Date,Indian rupee (INR) per gram
26-02-2004,571.9186995
27-02-2004,575.6996273
01-03-2004,581.285498
02-03-2004,575.2999935
03-03-2004,567.6683708
04-03-2004,570.5420045
05-03-2004,581.0938795
08-03-2004,581.3887019
09-03-2004,583.5942431
10-03-2004,581.7774044
11-03-2004,580.1216409
12-03-2004,578.5710104
15-03-2004,578.6520303
16-03-2004,584.9831553
17-03-2004,585.4110818
18-03-2004,597.0393638
19-03-2004,598.0617575
22-03-2004,605.491152
23-03-2004,599.7477427
24-03-2004,597.1721464
25-03-2004,598.3273227
26-03-2004,602.0947472
29-03-2004,596.1172804
30-03-2004,594.2133132
31-03-2004,591.4788922
01-04-2004,595.4729794
02-04-2004,588.6898149
05-04-2004,586.0576333
06-04-2004,587.4491176
07-04-2004,585.7261591
08-04-2004,588.1111015
09-04-2004,588.1111015
12-04-2004,588.1782965
13-04-2004,573.2908933
14-04-2004,559.6011054
15-04-2004,562.7374108
16-04-2004,564.4777307
19-04-2004,568.3589688
20-04-2004,560.8543415
21-04-2004,555.7864193
22-04-2004,557.041263
23-04-2004,558.8336671
26-04-2004,562.2474334
27-04-2004,562.9052377
28-04-2004,556.4660861
29-04-2004,550.3918456
30-04-2004,555.4552667
03-05-2004,559.9518701
04-05-2004,561.5883431
05-05-2004,562.1291186
06-05-2004,556.0188692
07-05-2004,546.2826587
10-05-2004,541.3381953
11-05-2004,546.8266493
12-05-2004,557.2611741
13-05-2004,545.5949542
14-05-2004,551.3714788
17-05-2004,560.2630893
18-05-2004,551.6717668
19-05-2004,552.5764888
20-05-2004,551.8604917
21-05-2004,560.294597
24-05-2004,559.021749
25-05-2004,566.5299128
26-05-2004,568.1487029
27-05-2004,574.2624889
28-05-2004,573.878609
31-05-2004,573.878609
01-06-2004,579.8981932
02-06-2004,575.6417559
03-06-2004,566.8851786
04-06-2004,563.2212795
07-06-2004,570.2761178
08-06-2004,567.5191913
09-06-2004,558.6928468
10-06-2004,557.4961961
11-06-2004,557.6604864
14-06-2004,561.1800286
15-06-2004,563.5308912
16-06-2004,561.3369242
17-06-2004,564.189017
18-06-2004,579.3725285
21-06-2004,582.8968934
22-06-2004,587.8329975
23-06-2004,578.4359773
24-06-2004,589.3231846
25-06-2004,590.7587154
28-06-2004,595.844642
29-06-2004,583.2917045
30-06-2004,585.0435987
01-07-2004,581.9789896
02-07-2004,584.409586
05-07-2004,586.4247948
06-07-2004,583.439598
07-07-2004,588.7431851
08-07-2004,595.9018704
09-07-2004,596.2857503
12-07-2004,596.4574353
13-07-2004,590.6490814
14-07-2004,596.2195197
15-07-2004,596.6210826
16-07-2004,599.5844169
19-07-2004,601.8137496
20-07-2004,592.3453548
21-07-2004,590.3799796
22-07-2004,591.4432048
23-07-2004,582.7789001
26-07-2004,581.4112074
27-07-2004,579.0690255
28-07-2004,575.904106
29-07-2004,577.7717429
30-07-2004,583.5736666
02-08-2004,582.8415941
03-08-2004,582.2744549
04-08-2004,583.2193654
05-08-2004,582.6908071
06-08-2004,594.0072269
09-08-2004,595.0334787
10-08-2004,595.3295871
11-08-2004,586.0235535
12-08-2004,585.2027449
13-08-2004,590.0835498
16-08-2004,598.33954
17-08-2004,597.4955829
18-08-2004,599.5316897
19-08-2004,604.4542905
20-08-2004,610.1459371
23-08-2004,610.6163025
24-08-2004,604.0729826
25-08-2004,604.820166
26-08-2004,604.4372506
27-08-2004,602.5673631
30-08-2004,603.6093688
31-08-2004,606.8131907
01-09-2004,606.8848869
02-09-2004,604.3160423
03-09-2004,597.2078337
06-09-2004,598.3298947
07-09-2004,593.0510637
08-09-2004,589.9237605
09-09-2004,592.9195671
10-09-2004,596.3442646
13-09-2004,592.335388
14-09-2004,597.6444408
15-09-2004,595.3591658
16-09-2004,593.9432469
17-09-2004,597.5251616
20-09-2004,595.9179457
21-09-2004,601.6491378
22-09-2004,597.1399956
23-09-2004,606.4646766
24-09-2004,601.2816548
27-09-2004,604.5877161
28-09-2004,610.8625773
29-09-2004,610.1282542
30-09-2004,614.7190593
01-10-2004,616.0568519
04-10-2004,608.1442316
05-10-2004,612.2788177
06-10-2004,616.6400664
07-10-2004,616.2584371
08-10-2004,620.2149079
11-10-2004,620.6836658
12-10-2004,610.6471673
13-10-2004,605.5673493
14-10-2004,611.9383412
15-10-2004,618.9729246
18-10-2004,617.2608973
19-10-2004,617.1573719
20-10-2004,622.7310254
21-10-2004,620.9784882
22-10-2004,621.2151177
25-10-2004,629.5103318
26-10-2004,627.3649125
27-10-2004,627.8462091
28-10-2004,620.8855725
29-10-2004,620.6720916
01-11-2004,625.6233065
02-11-2004,620.6126127
03-11-2004,617.0017623
04-11-2004,624.7089393
05-11-2004,625.7808452
08-11-2004,626.1155345
09-11-2004,629.2100438
10-11-2004,628.4291022
11-11-2004,629.7064513
12-11-2004,631.7107289
15-11-2004,632.6900406
16-11-2004,635.6459803
17-11-2004,641.6472386
18-11-2004,639.9753998
19-11-2004,644.7581449
22-11-2004,647.9413903
23-11-2004,649.0242274
24-11-2004,649.3875308
25-11-2004,653.0060974
26-11-2004,651.9917413
29-11-2004,648.5811901
30-11-2004,648.5371436
01-12-2004,644.547236
02-12-2004,643.1100976
03-12-2004,635.5402043
06-12-2004,634.1988752
07-12-2004,634.4097841
08-12-2004,617.2100992
09-12-2004,620.3734111
10-12-2004,622.6017794
13-12-2004,617.9543889
14-12-2004,619.3895983
15-12-2004,619.6124029
16-12-2004,617.915808
17-12-2004,619.6828131
20-12-2004,623.4148717
21-12-2004,619.8834337
22-12-2004,621.3009602
23-12-2004,620.4489654
24-12-2004,620.9450514
27-12-2004,621.0161045
28-12-2004,619.5272035
29-12-2004,618.4749095
30-12-2004,611.3120447
31-12-2004,608.7911047
03-01-2005,608.0207728
04-01-2005,597.6138976
05-01-2005,598.5247283
06-01-2005,597.6386537
07-01-2005,592.9819396
10-01-2005,592.4578824
11-01-2005,591.4493135
12-01-2005,598.8185861
13-01-2005,594.1310072
14-01-2005,592.3845787
17-01-2005,591.8984594
18-01-2005,592.3501774
19-01-2005,595.9562051
20-01-2005,595.3247645
21-01-2005,594.7309402
24-01-2005,599.803042
25-01-2005,597.6454054
26-01-2005,598.5170121
27-01-2005,596.0758059
28-01-2005,599.7856806
31-01-2005,592.504501
01-02-2005,591.3589699
02-02-2005,588.2760348
03-02-2005,580.8922943
04-02-2005,580.3225831
07-02-2005,578.895733
08-02-2005,577.1936724
09-02-2005,577.6605013
10-02-2005,584.841049
11-02-2005,589.017431
14-02-2005,594.9045542
15-02-2005,597.5045851
16-02-2005,594.7900975
17-02-2005,600.2052478
18-02-2005,601.1684842
21-02-2005,601.5822643
22-02-2005,608.0091985
23-02-2005,607.8667707
24-02-2005,608.9949404
25-02-2005,609.9761812
28-02-2005,610.4015356
01-03-2005,608.9917253
02-03-2005,606.1868942
03-03-2005,604.4256763
04-03-2005,609.0611709
07-03-2005,607.8027907
08-03-2005,613.7683617
09-03-2005,616.5735144
10-03-2005,616.9782923
11-03-2005,620.325828
14-03-2005,618.3765282
15-03-2005,617.3367731
16-03-2005,620.3441539
17-03-2005,614.8171191
18-03-2005,613.5224085
21-03-2005,607.8683782
22-03-2005,607.0260287
23-03-2005,598.9407589
24-03-2005,597.2618469
25-03-2005,597.2618469
28-03-2005,598.6970563
29-03-2005,600.171811
30-03-2005,599.6365011
31-03-2005,600.150913
01-04-2005,599.3847607
04-04-2005,595.9828902
05-04-2005,597.5129443
06-04-2005,598.1733206
07-04-2005,601.6095924
08-04-2005,598.2549835
11-04-2005,602.7396911
12-04-2005,600.9003469
13-04-2005,601.0443823
14-04-2005,595.4864827
15-04-2005,597.5129443
18-04-2005,598.8851381
19-04-2005,600.8366885
20-04-2005,608.6406392
21-04-2005,610.0433762
22-04-2005,610.2578217
25-04-2005,608.3580341
26-04-2005,613.909182
27-04-2005,609.83729
28-04-2005,607.4484895
29-04-2005,609.7717024
02-05-2005,610.4018571
03-05-2005,599.7493502
04-05-2005,600.1149042
05-05-2005,598.7420673
06-05-2005,593.9130252
09-05-2005,594.9492437
10-05-2005,596.8499959
11-05-2005,592.2945566
12-05-2005,591.2917748
13-05-2005,586.4489079
16-05-2005,585.8734095
17-05-2005,586.7189741
18-05-2005,586.7745949
19-05-2005,588.3094716
20-05-2005,584.3282446
23-05-2005,584.5970249
24-05-2005,584.8143639
25-05-2005,585.4924231
26-05-2005,584.4626347
27-05-2005,585.0136985
30-05-2005,586.0222675
31-05-2005,582.8965719
01-06-2005,584.2292203
02-06-2005,590.0485054
03-06-2005,593.3799658
06-06-2005,597.0130002
07-06-2005,593.7416617
08-06-2005,593.2111744
09-06-2005,590.8905335
10-06-2005,591.1638148
13-06-2005,602.3278401
14-06-2005,598.277489
15-06-2005,600.5952363
16-06-2005,606.6193217
17-06-2005,612.2203033
20-06-2005,615.37397
21-06-2005,609.0020136
22-06-2005,611.7316119
23-06-2005,614.9527952
24-06-2005,616.4883149
27-06-2005,614.2445143
28-06-2005,610.958708
29-06-2005,610.2616798
30-06-2005,611.0281536
01-07-2005,604.5288802
04-07-2005,598.361724
05-07-2005,593.8647991
06-07-2005,593.3780368
07-07-2005,595.8285667
08-07-2005,594.638989
11-07-2005,593.7451983
12-07-2005,596.7519361
13-07-2005,593.4828482
14-07-2005,593.475775
15-07-2005,585.0188427
18-07-2005,588.9232293
19-07-2005,586.5472891
20-07-2005,590.3330396
21-07-2005,588.2229861
22-07-2005,593.4304425
25-07-2005,595.971959
26-07-2005,591.0548238
27-07-2005,592.3067739
28-07-2005,594.8367161
29-07-2005,599.1532754
01-08-2005,602.1606562
02-08-2005,603.2631053
03-08-2005,606.4855746
04-08-2005,613.4773975
05-08-2005,612.0720884
08-08-2005,610.4012141
09-08-2005,605.9946327
10-08-2005,611.1715459
11-08-2005,617.0519175
12-08-2005,625.4329741
15-08-2005,619.9750634
16-08-2005,619.8811832
17-08-2005,618.0913511
18-08-2005,615.4408436
19-08-2005,615.5823069
22-08-2005,616.4304436
23-08-2005,616.1510536
24-08-2005,618.4067499
25-08-2005,615.5202559
26-08-2005,612.7858349
29-08-2005,616.2963749
30-08-2005,609.4193303
31-08-2005,614.1432394
01-09-2005,621.3778004
02-09-2005,625.6053021
05-09-2005,628.3435812
06-09-2005,626.0242263
07-09-2005,627.2208771
08-09-2005,631.7210171
09-09-2005,631.3708955
12-09-2005,631.2233236
13-09-2005,628.0008542
14-09-2005,633.3549181
15-09-2005,641.1080706
16-09-2005,644.3446863
19-09-2005,654.7821046
20-09-2005,655.2045654
21-09-2005,661.7189497
22-09-2005,657.9235541
23-09-2005,652.6202884
26-09-2005,652.2823841
27-09-2005,656.9037324
28-09-2005,656.3896419
29-09-2005,667.7407845
30-09-2005,668.9422579
03-10-2005,660.4840395
04-10-2005,663.9752891
05-10-2005,659.0350054
06-10-2005,670.6848284
07-10-2005,673.6359454
10-10-2005,680.9666371
11-10-2005,685.1938173
12-10-2005,683.7769339
13-10-2005,677.8309748
14-10-2005,671.1297947
17-10-2005,683.9052154
18-10-2005,684.6269996
19-10-2005,675.9286152
20-10-2005,674.5030511
21-10-2005,670.0154498
24-10-2005,675.7691475
25-10-2005,683.243553
26-10-2005,685.1500923
27-10-2005,687.4215425
28-10-2005,682.056869
31-10-2005,682.662589
01-11-2005,665.9049769
02-11-2005,669.7887871
03-11-2005,672.131612
04-11-2005,673.5726084
07-11-2005,672.8585404
08-11-2005,678.9655747
09-11-2005,680.4371143
10-11-2005,686.2329294
11-11-2005,683.6145726
14-11-2005,688.1700119
15-11-2005,687.0913544
16-11-2005,699.6259659
17-11-2005,714.3725489
18-11-2005,714.3223937
21-11-2005,719.5089521
22-11-2005,725.6719287
23-11-2005,716.4250525
24-11-2005,724.9469294
25-11-2005,730.05504
28-11-2005,731.4783536
29-11-2005,731.1594182
30-11-2005,731.4400942
01-12-2005,740.3825028
02-12-2005,745.103197
05-12-2005,752.0496873
06-12-2005,748.184203
07-12-2005,765.7224352
08-12-2005,766.3336209
09-12-2005,779.2074229
12-12-2005,793.7929306
13-12-2005,773.5829713
14-12-2005,747.947252
15-12-2005,737.3169291
16-12-2005,736.7793687
19-12-2005,735.5602124
20-12-2005,729.2705618
21-12-2005,710.307087
22-12-2005,725.4812748
23-12-2005,725.3208426
26-12-2005,725.3208426
27-12-2005,726.5264956
28-12-2005,751.0157192
29-12-2005,744.8385963
30-12-2005,742.3649179
02-01-2006,742.3649179
03-01-2006,765.602513
04-01-2006,761.6453991
05-01-2006,752.7885114
06-01-2006,763.0330253
09-01-2006,769.8534847
10-01-2006,771.5613323
11-01-2006,773.3640247
12-01-2006,767.7868347
13-01-2006,777.9519362
16-01-2006,797.7403992
17-01-2006,787.0923935
18-01-2006,776.2312283
19-01-2006,788.1562617
20-01-2006,805.5507801
23-01-2006,786.3747888
24-01-2006,791.8873558
25-01-2006,796.2955447
26-01-2006,787.6006968
27-01-2006,795.211743
30-01-2006,800.1754968
31-01-2006,806.8580295
01-02-2006,806.4227083
02-02-2006,812.6930684
03-02-2006,807.6701573
06-02-2006,809.101187
07-02-2006,793.4090507
08-02-2006,779.4553051
09-02-2006,794.7095484
10-02-2006,789.9200516
13-02-2006,780.2362468
14-02-2006,766.6004721
15-02-2006,767.9106151
16-02-2006,766.6368025
17-02-2006,788.257215
20-02-2006,790.475295
21-02-2006,790.2968584
22-02-2006,792.0702936
23-02-2006,786.3024496
24-02-2006,790.4216033
27-02-2006,790.2939648
28-02-2006,793.1499156
01-03-2006,804.9186964
02-03-2006,803.1179331
03-03-2006,803.3545626
06-03-2006,804.0734533
07-03-2006,787.1811295
08-03-2006,778.589807
09-03-2006,786.6786134
10-03-2006,762.332782
13-03-2006,775.6676257
14-03-2006,780.1780539
15-03-2006,794.3999367
16-03-2006,787.7138674
17-03-2006,786.9142783
20-03-2006,791.0064254
21-03-2006,782.0804136
22-03-2006,787.3428478
23-03-2006,782.2331296
24-03-2006,796.5469635
27-03-2006,810.7112964
28-03-2006,814.6635877
29-03-2006,811.2562516
30-03-2006,837.1295649
31-03-2006,833.8881266
03-04-2006,838.8821021
04-04-2006,843.1465771
05-04-2006,841.4673436
06-04-2006,850.9328449
07-04-2006,847.5521939
10-04-2006,860.8269157
11-04-2006,861.3554739
12-04-2006,868.3157891
13-04-2006,860.7069934
14-04-2006,860.7069934
17-04-2006,858.7052879
18-04-2006,891.781976
19-04-2006,904.2796142
20-04-2006,905.8469631
21-04-2006,903.4726304
24-04-2006,898.220806
25-04-2006,917.1212654
26-04-2006,920.4524042
27-04-2006,919.970786
28-04-2006,929.9687037
01-05-2006,927.3805686
02-05-2006,952.7108558
03-05-2006,970.6548305
04-05-2006,970.5107951
05-05-2006,977.6492254
08-05-2006,973.6101271
09-05-2006,996.7554495
10-05-2006,1010.578342
11-05-2006,1034.023309
12-05-2006,1049.966864
15-05-2006,1004.554899
16-05-2006,1012.52089
17-05-2006,1015.960376
18-05-2006,1013.266144
19-05-2006,953.9952781
22-05-2006,955.3546117
23-05-2006,975.7896262
24-05-2006,953.8766419
25-05-2006,948.046104
26-05-2006,947.574131
29-05-2006,951.9103022
30-05-2006,983.100706
31-05-2006,972.0421352
01-06-2006,931.2663078
02-06-2006,932.007061
05-06-2006,944.4336461
06-06-2006,925.6791511
07-06-2006,910.0365268
08-06-2006,906.683847
09-06-2006,910.2310389
12-06-2006,899.3997739
13-06-2006,864.0008374
14-06-2006,838.5695968
15-06-2006,841.6123435
16-06-2006,845.9555878
19-06-2006,842.9752136
20-06-2006,837.735285
21-06-2006,849.0562058
22-06-2006,866.3160126
23-06-2006,859.4261076
26-06-2006,870.2744125
27-06-2006,876.5904267
28-06-2006,868.4064542
29-06-2006,876.8801049
30-06-2006,908.1151982
03-07-2006,922.703921
04-07-2006,918.4973173
05-07-2006,922.878178
06-07-2006,928.8318533
07-07-2006,935.3173019
10-07-2006,928.5299578
11-07-2006,936.2853609
12-07-2006,966.6359871
13-07-2006,967.4587247
14-07-2006,988.3663552
17-07-2006,980.7385906
18-07-2006,968.4804755
19-07-2006,969.3572263
20-07-2006,965.9145244
21-07-2006,953.2378065
24-07-2006,913.5113795
25-07-2006,931.0049223
26-07-2006,923.7166695
27-07-2006,957.4682018
28-07-2006,956.0754314
31-07-2006,946.8137658
01-08-2006,954.3849452
02-08-2006,982.6470589
03-08-2006,964.6272085
04-08-2006,976.2731734
07-08-2006,973.2625775
08-08-2006,966.7108984
09-08-2006,969.6350088
10-08-2006,961.93812
11-08-2006,963.7925751
14-08-2006,936.3930659
15-08-2006,937.1392847
16-08-2006,943.1019622
17-08-2006,933.8213277
18-08-2006,917.0955448
21-08-2006,933.3763613
22-08-2006,931.4174163
23-08-2006,939.4190941
24-08-2006,933.1140112
25-08-2006,929.3739149
28-08-2006,928.5749688
29-08-2006,916.8415539
30-08-2006,923.8401284
31-08-2006,932.8400869
01-09-2006,928.8746138
04-09-2006,933.5715164
05-09-2006,948.7264138
06-09-2006,942.9318847
07-09-2006,923.1540314
08-09-2006,906.6606985
11-09-2006,875.3224013
12-09-2006,878.8290832
13-09-2006,874.5954729
14-09-2006,866.9194821
15-09-2006,850.3911048
18-09-2006,861.1342768
19-09-2006,864.458664
20-09-2006,857.591586
21-09-2006,853.3280755
22-09-2006,869.1986486
25-09-2006,863.6786869
26-09-2006,872.6249536
27-09-2006,876.1126666
28-09-2006,890.3432301
29-09-2006,884.8062285
02-10-2006,886.7992533
03-10-2006,856.4296581
04-10-2006,843.2449584
05-10-2006,841.421368
06-10-2006,821.7762974
09-10-2006,845.6707322
10-10-2006,841.526501
11-10-2006,842.6418104
12-10-2006,840.2443292
13-10-2006,856.2505784
16-10-2006,869.2459102
17-10-2006,858.9136247
18-10-2006,866.4555469
19-10-2006,870.0442132
20-10-2006,869.4802891
23-10-2006,850.0451628
24-10-2006,839.6154606
25-10-2006,846.7545339
26-10-2006,867.6001134
27-10-2006,866.2867554
30-10-2006,879.8784836
31-10-2006,874.0778459
01-11-2006,885.9028904
02-11-2006,895.895664
03-11-2006,897.4806958
06-11-2006,903.8581179
07-11-2006,899.792013
08-11-2006,895.5442563
09-11-2006,895.4548773
10-11-2006,904.6435606
13-11-2006,901.6184969
14-11-2006,910.711371
15-11-2006,900.5726331
16-11-2006,902.6225647
17-11-2006,895.9336019
20-11-2006,904.5609332
21-11-2006,900.9060363
22-11-2006,909.9133895
23-11-2006,905.5534267
24-11-2006,919.0499886
27-11-2006,917.66397
28-11-2006,915.2012228
29-11-2006,916.0114216
30-11-2006,930.0625839
01-12-2006,931.509046
04-12-2006,926.6256691
05-12-2006,924.40566
06-12-2006,913.917765
07-12-2006,900.9526549
08-12-2006,916.4927183
11-12-2006,902.7412009
12-12-2006,904.5416428
13-12-2006,898.3188658
14-12-2006,901.0552158
15-12-2006,896.1342225
18-12-2006,883.0935582
19-12-2006,892.7419973
20-12-2006,890.3458021
21-12-2006,890.0484077
22-12-2006,889.05077
25-12-2006,889.05077
26-12-2006,886.657147
27-12-2006,895.2597222
28-12-2006,899.2290534
29-12-2006,899.3309713
01-01-2007,899.3309713
02-01-2007,910.0198085
03-01-2007,916.4801795
04-01-2007,895.0391681
05-01-2007,868.2344477
08-01-2007,871.6247439
09-01-2007,869.8564528
10-01-2007,871.4890677
11-01-2007,877.3642952
12-01-2007,885.1868933
15-01-2007,892.6191814
16-01-2007,892.4883279
17-01-2007,890.0943833
18-01-2007,904.9268087
19-01-2007,895.0619951
22-01-2007,907.9049324
23-01-2007,913.7557252
24-01-2007,913.702998
25-01-2007,926.5967334
26-01-2007,918.0221293
29-01-2007,916.3338936
30-01-2007,916.9733719
31-01-2007,923.6063925
01-02-2007,936.3811701
02-02-2007,915.8156235
05-02-2007,920.9587785
06-02-2007,926.3141283
07-02-2007,926.2874432
08-02-2007,930.4242798
09-02-2007,942.8756209
12-02-2007,943.5122057
13-02-2007,948.9855488
14-02-2007,948.0139532
15-02-2007,942.449945
16-02-2007,940.7758556
19-02-2007,951.8302468
20-02-2007,943.1444011
21-02-2007,939.4650697
22-02-2007,962.5242282
23-02-2007,970.3661168
26-02-2007,974.5158136
27-02-2007,961.248808
28-02-2007,945.4714722
01-03-2007,954.1245241
02-03-2007,928.6961771
05-03-2007,913.5624992
06-03-2007,920.293901
07-03-2007,924.7056265
08-03-2007,932.3597547
09-03-2007,926.9928306
12-03-2007,921.2642106
13-03-2007,925.1412691
14-03-2007,915.2359456
15-03-2007,921.5278467
16-03-2007,926.4530196
19-03-2007,928.3743482
20-03-2007,927.2638614
21-03-2007,921.4053523
22-03-2007,932.2526927
